@relation words-weka.filters.unsupervised.attribute.Remove-R5-49

@attribute word1Length numeric
@attribute word2Length numeric
@attribute word2-word1Length numeric
@attribute word2-word1LengthAbs numeric
@attribute damerau numeric
@attribute levenshtein numeric
@attribute dice numeric
@attribute hamming numeric
@attribute classe {true,false}

@data
142,104,-38,38,126,126,1,100,true
57,59,2,2,57,57,1,36,true
199,98,-101,101,101,101,0.34471,152,false
168,18,-150,150,158,158,1,154,true
32,34,2,2,33,33,1,23,true
75,46,-29,29,33,33,0.299145,46,false
102,20,-82,82,94,94,1,87,true
118,39,-79,79,101,102,0.908497,91,false
171,137,-34,34,128,128,0.921053,120,false
2,2,0,0,2,2,?,2,true
200,179,-21,21,187,187,1,150,true
74,79,5,5,74,74,1,42,true
7,7,0,0,7,7,1,5,true
183,55,-128,128,163,163,0.991453,145,false
6,6,0,0,4,4,1,1,false
164,35,-129,129,150,150,1,140,true
164,63,-101,101,148,148,1,126,true
196,72,-124,124,164,164,0.977273,154,false
92,84,-8,8,86,86,1,57,true
86,66,-20,20,77,77,1,54,true
134,27,-107,107,113,113,0.745223,111,false
43,24,-19,19,20,20,0.333333,23,false
32,31,-1,1,18,18,0.830508,7,false
131,135,4,4,124,124,1,84,true
73,42,-31,31,65,65,1,49,true
143,43,-100,100,109,109,0.659341,112,false
68,33,-35,35,47,48,0.85567,42,false
80,54,-26,26,37,37,0.369231,42,false
186,85,-101,101,106,106,0.433962,145,false
65,46,-19,19,57,57,1,46,true
47,36,-11,11,43,43,1,30,true
161,36,-125,125,149,149,1,140,true
113,52,-61,61,101,101,1,87,true
5,5,0,0,4,4,1,3,true
108,67,-41,41,98,98,1,76,true
176,75,-101,101,110,110,0.481781,139,false
1,1,0,0,1,1,?,1,true
131,114,-17,17,124,124,1,88,true
61,50,-11,11,25,25,0.588785,26,false
2,3,1,1,3,3,1,2,true
119,42,-77,77,105,105,0.949045,89,false
164,29,-135,135,147,147,0.798942,141,false
131,41,-90,90,90,90,0.535714,100,false
92,45,-47,47,84,84,1,66,true
85,79,-6,6,81,81,1,48,true
117,85,-32,32,89,89,0.89899,77,false
189,42,-147,147,172,172,1,161,true
120,114,-6,6,111,111,1,75,true
127,33,-94,94,115,115,1,105,true
72,73,1,1,69,69,1,43,true
91,41,-50,50,71,71,0.875,59,false
112,52,-60,60,100,100,1,81,true
132,87,-45,45,118,118,1,91,true
69,29,-40,40,65,65,1,56,true
177,62,-115,115,160,160,1,140,true
147,115,-32,32,133,133,1,100,true
138,136,-2,2,129,129,1,93,true
93,85,-8,8,69,70,0.931034,53,false
155,96,-59,59,137,137,1,111,true
194,157,-37,37,172,172,1,144,true
77,77,0,0,44,44,0.613333,42,false
171,128,-43,43,151,152,1,123,true
8,8,0,0,4,4,0.833333,3,false
124,73,-51,51,107,107,1,88,true
12,13,1,1,1,1,0.047619,1,false
151,94,-57,57,61,61,0.278008,103,false
87,63,-24,24,80,80,1,58,true
119,74,-45,45,45,45,0.238095,82,false
33,25,-8,8,23,23,0.925926,9,false
28,30,2,2,22,22,0.888889,3,false
133,87,-46,46,97,97,0.87963,88,false
16,17,1,1,16,16,1,12,true
113,109,-4,4,4,4,0.018349,66,false
81,60,-21,21,26,26,0.211679,46,false
25,27,2,2,14,14,0.75,4,false
58,42,-16,16,20,20,0.229167,27,false
64,64,0,0,0,0,0,26,false
134,130,-4,4,9,9,0.046154,82,false
162,25,-137,137,137,137,0.748634,146,false
83,38,-45,45,74,74,1,62,true
13,13,0,0,0,0,0,1,false
12,12,0,0,12,12,1,11,true
166,59,-107,107,143,144,0.954545,128,false
116,108,-8,8,111,111,1,76,true
140,82,-58,58,124,124,1,106,true
103,49,-54,54,83,83,0.972973,69,false
78,70,-8,8,73,73,0.986111,44,true
70,70,0,0,68,68,1,42,true
138,127,-11,11,127,127,1,92,true
26,7,-19,19,19,19,0.655172,20,false
90,96,6,6,60,60,0.758242,43,false
89,82,-7,7,85,85,1,54,true
130,67,-63,63,63,63,0.326425,91,false
65,69,4,4,67,67,1,38,true
94,29,-65,65,88,88,1,77,true
102,48,-54,54,63,63,0.465753,70,false
159,72,-87,87,141,141,1,122,true
4,4,0,0,0,0,0,1,false
159,56,-103,103,107,107,0.545024,125,false
45,47,2,2,30,30,0.772727,18,false
3,3,0,0,3,3,1,3,true
107,87,-20,20,97,97,0.989474,69,true
31,31,0,0,13,13,0.758621,6,false
131,54,-77,77,116,116,1,100,true
7,7,0,0,7,7,1,7,true
120,96,-24,24,90,90,0.877358,69,false
2,2,0,0,2,2,?,2,true
41,41,0,0,16,16,0.512821,11,false
163,105,-58,58,144,144,1,117,true
178,41,-137,137,150,150,0.739535,147,false
7,7,0,0,7,7,1,6,true
106,78,-28,28,97,97,1,71,true
195,92,-103,103,170,171,1,148,true
91,96,5,5,6,6,0.038251,48,false
173,89,-84,84,153,153,1,124,true
27,23,-4,4,24,24,1,19,true
44,44,0,0,44,44,1,31,true
139,70,-69,69,72,72,0.365854,94,false
136,87,-49,49,97,98,0.863014,93,false
72,73,1,1,36,37,0.815603,28,false
95,88,-7,7,7,7,0.039106,51,false
22,22,0,0,13,13,0.85,4,false
163,63,-100,100,138,138,0.963964,124,false
82,87,5,5,60,60,0.890909,38,false
61,28,-33,33,54,54,1,45,true
194,112,-82,82,172,172,1,144,true
127,96,-31,31,82,82,0.780822,84,false
133,106,-27,27,40,40,0.2,86,false
103,63,-40,40,92,92,1,68,true
87,83,-4,4,84,84,1,50,true
45,33,-12,12,12,12,0.162162,18,false
104,67,-37,37,66,67,0.844311,64,false
43,43,0,0,41,41,1,27,true
131,83,-48,48,115,115,0.990476,88,true
98,41,-57,57,59,59,0.481481,67,false
113,86,-27,27,75,76,0.825641,70,false
173,131,-42,42,154,154,1,125,true
46,45,-1,1,45,45,1,33,true
18,18,0,0,5,5,0.375,5,false
22,24,2,2,13,13,0.714286,5,false
192,175,-17,17,32,32,0.104972,137,false
65,48,-17,17,17,17,0.155963,35,false
64,49,-15,15,61,61,1,44,true
142,106,-36,36,128,128,1,94,true
94,39,-55,55,55,55,0.426357,68,false
95,87,-8,8,91,91,1,62,true
114,118,4,4,110,110,1,72,true
142,88,-54,54,127,127,1,103,true
41,33,-8,8,35,35,1,27,true
175,182,7,7,172,172,1,122,true
54,40,-14,14,15,15,0.177778,24,false
127,34,-93,93,115,115,1,104,true
50,41,-9,9,11,11,0.149425,20,false
114,86,-28,28,76,76,0.857143,74,false
42,42,0,0,23,23,0.8,8,false
21,11,-10,10,13,14,0.785714,12,false
20,21,1,1,21,21,1,13,true
9,9,0,0,4,4,0.857143,1,false
58,48,-10,10,39,39,0.881188,28,false
76,61,-15,15,66,66,1,53,true
136,43,-93,93,115,116,0.954286,111,false
191,143,-48,48,171,171,0.993939,140,true
111,82,-29,29,99,99,1,75,true
98,50,-48,48,48,48,0.333333,65,false
13,13,0,0,13,13,1,11,true
115,62,-53,53,59,59,0.364162,78,false
194,87,-107,107,176,176,1,148,true
7,7,0,0,6,6,1,0,false
180,112,-68,68,159,159,0.993056,130,true
49,43,-6,6,47,47,1,32,true
141,72,-69,69,128,128,1,104,true
65,42,-23,23,60,60,1,47,true
152,55,-97,97,137,137,1,118,true
108,78,-30,30,97,97,1,74,true
59,59,0,0,35,35,0.877193,21,false
128,67,-61,61,67,67,0.371728,88,false
10,10,0,0,10,10,1,9,true
52,48,-4,4,49,49,1,34,true
129,122,-7,7,88,88,0.902834,77,false
180,81,-99,99,160,160,1,142,true
72,25,-47,47,61,61,0.870968,53,false
130,128,-2,2,123,124,1,81,true
7,7,0,0,6,6,1,6,true
29,31,2,2,29,29,1,17,true
107,61,-46,46,77,77,0.853659,69,false
178,78,-100,100,114,114,0.468254,138,false
148,75,-73,73,131,131,1,103,true
32,20,-12,12,29,29,1,23,true
175,54,-121,121,127,127,0.573333,140,false
78,29,-49,49,58,58,0.572816,56,false
175,103,-72,72,151,151,1,131,true
153,50,-103,103,140,140,1,126,true
193,65,-128,128,167,167,0.968504,158,false
93,70,-23,23,86,86,1,57,true
105,103,-2,2,101,101,1,68,true
149,74,-75,75,135,135,1,116,true
54,48,-6,6,9,9,0.122449,23,false
25,27,2,2,26,26,1,19,true
18,20,2,2,20,20,1,14,true
181,151,-30,30,139,139,0.939024,128,false
108,40,-68,68,68,68,0.472222,79,false
51,39,-12,12,35,35,0.860465,22,false
139,91,-48,48,124,124,1,97,true
139,91,-48,48,124,124,1,93,true
180,83,-97,97,97,97,0.374517,132,false
30,28,-2,2,30,30,1,25,true
56,43,-13,13,13,13,0.136842,29,false
170,39,-131,131,155,155,1,144,true
11,11,0,0,6,6,0.666667,3,false
57,48,-9,9,52,52,1,35,true
80,79,-1,1,1,1,0.006452,39,false
142,67,-75,75,128,128,1,107,true
36,36,0,0,12,13,0.676471,8,false
75,61,-14,14,67,67,1,50,true
20,21,1,1,20,20,1,18,true
151,78,-73,73,132,132,1,111,true
152,92,-60,60,136,136,0.991667,110,true
92,83,-9,9,9,9,0.052632,49,false
170,48,-122,122,144,144,0.953271,137,false
62,49,-13,13,33,33,0.757009,31,false
120,92,-28,28,108,108,1,84,true
65,64,-1,1,49,49,0.936,24,false
125,56,-69,69,77,77,0.457627,90,false
19,19,0,0,18,18,1,15,true
105,103,-2,2,102,102,1,66,true
179,57,-122,122,159,159,1,139,true
70,69,-1,1,1,1,0.007407,34,false
129,68,-61,61,115,115,1,92,true
86,85,-1,1,83,83,1,50,true
1,1,0,0,0,0,?,0,false
63,68,5,5,64,64,1,39,true
37,37,0,0,23,23,0.8,17,false
68,51,-17,17,49,49,0.843478,41,false
102,96,-6,6,70,70,0.875648,57,false
112,16,-96,96,102,102,0.822581,99,false
163,108,-55,55,145,145,1,121,true
18,14,-4,4,17,17,1,14,true
57,60,3,3,56,57,1,36,true
10,10,0,0,3,3,0.75,0,false
159,50,-109,109,142,142,1,128,true
137,98,-39,39,92,93,0.82684,89,false
156,79,-77,77,141,141,1,119,true
128,46,-82,82,114,114,1,99,true
73,61,-12,12,12,12,0.092308,33,false
11,11,0,0,11,11,1,10,true
118,58,-60,60,104,104,1,89,true
100,62,-38,38,87,87,1,72,true
121,108,-13,13,70,71,0.724444,77,false
26,26,0,0,26,26,1,17,true
140,25,-115,115,119,119,0.763975,118,false
21,19,-2,2,2,2,0.055556,7,false
107,38,-69,69,94,94,1,83,true
74,57,-17,17,56,56,0.905512,36,false
54,36,-18,18,21,21,0.27907,32,false
135,116,-19,19,124,124,1,92,true
98,62,-36,36,90,90,0.987179,69,true
169,164,-5,5,20,20,0.075988,114,false
182,28,-154,154,160,160,0.825243,159,false
65,67,2,2,64,64,1,36,true
50,50,0,0,49,49,1,29,true
81,76,-5,5,59,60,0.947712,40,false
95,68,-27,27,69,70,0.886792,54,false
159,121,-38,38,97,97,0.826087,106,false
150,80,-70,70,117,117,0.911504,108,false
173,82,-91,91,142,142,0.888446,132,false
27,28,1,1,27,27,1,20,true
13,14,1,1,13,13,1,9,true
106,67,-39,39,40,40,0.254438,63,false
140,73,-67,67,125,125,1,99,true
3,3,0,0,3,3,1,3,true
40,37,-3,3,22,22,0.835616,13,false
125,119,-6,6,71,71,0.875,76,false
112,41,-71,71,101,101,1,85,true
73,50,-23,23,54,54,0.915966,41,false
147,42,-105,105,132,132,1,119,true
146,114,-32,32,130,130,1,98,true
50,49,-1,1,3,3,0.052632,16,false
167,117,-50,50,146,146,1,122,true
61,61,0,0,26,26,0.576271,28,false
97,91,-6,6,15,15,0.086957,51,false
127,117,-10,10,115,115,1,81,true
43,30,-13,13,33,33,0.913043,16,false
41,23,-18,18,37,37,1,32,true
122,64,-58,58,107,107,0.989011,89,true
29,30,1,1,26,27,1,13,true
161,111,-50,50,144,144,1,113,true
88,34,-54,54,79,79,1,66,true
146,111,-35,35,128,128,1,99,true
57,50,-7,7,53,53,1,37,true
37,38,1,1,16,17,0.690141,7,false
134,89,-45,45,45,45,0.205479,90,false
156,74,-82,82,95,95,0.433628,117,false
51,39,-12,12,47,47,1,35,true
91,59,-32,32,57,57,0.794521,50,false
50,51,1,1,38,38,0.876289,19,false
79,72,-7,7,75,75,1,53,true
190,88,-102,102,156,157,0.985401,145,false
34,34,0,0,32,32,1,19,true
28,29,1,1,1,1,0.018868,7,false
170,69,-101,101,150,150,1,132,true
195,90,-105,105,105,105,0.373665,149,false
159,83,-76,76,129,129,0.932773,120,false
69,36,-33,33,62,62,1,49,true
74,23,-51,51,63,63,1,53,false
146,95,-51,51,132,132,0.991561,103,true
77,52,-25,25,70,70,1,54,true
40,29,-11,11,23,23,0.784615,18,false
102,63,-39,39,51,51,0.341615,66,false
11,11,0,0,11,11,1,9,true
63,62,-1,1,1,1,0.008264,28,false
79,29,-50,50,61,61,0.826923,53,false
126,86,-40,40,93,93,0.865385,82,false
132,110,-22,22,123,123,1,88,true
151,104,-47,47,53,53,0.250996,108,false
1,1,0,0,1,1,?,1,true
136,71,-65,65,65,65,0.320197,96,false
111,85,-26,26,77,77,0.875,64,false
127,55,-72,72,112,112,1,94,true
119,33,-86,86,106,106,0.972973,92,false
173,114,-59,59,71,71,0.279152,123,false
50,42,-8,8,34,34,0.954545,25,false
151,82,-69,69,69,69,0.30131,106,false
127,55,-72,72,79,79,0.483146,90,false
27,26,-1,1,27,27,1,18,true
20,20,0,0,10,10,0.555556,6,false
30,30,0,0,13,13,0.5,14,false
60,50,-10,10,44,44,0.962264,27,false
9,4,-5,5,8,8,1,8,true
5,6,1,1,2,3,1,0,false
47,38,-9,9,9,9,0.111111,18,false
186,156,-30,30,46,46,0.153846,138,false
14,14,0,0,13,13,1,11,true
183,131,-52,52,120,120,0.832258,131,false
127,121,-6,6,118,118,1,77,true
113,76,-37,37,102,102,1,79,true
145,37,-108,108,115,115,0.685393,115,false
28,30,2,2,28,28,1,17,true
33,33,0,0,31,31,1,24,true
7,7,0,0,7,7,1,5,true
70,74,4,4,4,4,0.028571,29,false
104,91,-13,13,23,23,0.151832,62,false
140,101,-39,39,126,126,1,96,true
70,56,-14,14,64,64,1,47,true
162,140,-22,22,22,22,0.073826,108,false
120,71,-49,49,106,106,1,83,true
70,54,-16,16,22,22,0.183333,36,false
165,139,-26,26,149,149,1,121,true
109,39,-70,70,97,97,1,83,true
133,91,-42,42,47,47,0.236364,89,false
141,119,-22,22,133,133,1,98,true
154,142,-12,12,103,103,0.890411,100,false
91,47,-44,44,83,83,1,66,true
178,163,-15,15,134,134,0.946429,125,false
16,16,0,0,0,0,0,3,false
112,104,-8,8,105,105,1,66,true
42,45,3,3,3,3,0.036145,11,false
139,73,-66,66,126,126,1,104,true
147,56,-91,91,91,91,0.477387,111,false
16,16,0,0,16,16,1,12,true
85,82,-3,3,10,10,0.079755,41,false
126,24,-102,102,116,116,1,109,true
99,28,-71,71,83,83,0.918699,76,false
13,14,1,1,1,1,0.043478,4,false
179,115,-64,64,143,143,0.944828,129,false
113,111,-2,2,70,70,0.890909,68,false
117,89,-28,28,28,28,0.138614,72,false
40,40,0,0,0,0,0,10,false
98,33,-65,65,90,90,1,75,true
171,159,-12,12,159,159,1,116,true
185,72,-113,113,113,113,0.44664,145,false
136,48,-88,88,111,111,0.96648,106,false
115,115,0,0,64,64,0.628319,74,false
113,61,-52,52,101,101,1,79,true
197,150,-47,47,175,175,1,146,true
133,97,-36,36,36,36,0.159292,90,false
99,63,-36,36,89,89,1,67,true
170,41,-129,129,156,156,1,141,true
108,107,-1,1,99,99,1,69,true
141,85,-56,56,125,125,1,101,true
142,37,-105,105,128,128,1,119,true
169,100,-69,69,148,148,1,123,true
24,16,-8,8,22,22,1,17,true
178,114,-64,64,159,159,1,131,true
74,59,-15,15,15,15,0.116279,37,false
173,127,-46,46,157,157,1,123,true
18,18,0,0,18,18,1,13,true
95,72,-23,23,87,87,1,62,true
87,74,-13,13,53,53,0.732484,48,false
60,59,-1,1,59,59,1,40,true
76,66,-10,10,54,54,0.855072,33,false
131,80,-51,51,99,99,0.932367,87,false
92,77,-15,15,85,85,1,56,true
95,74,-21,21,86,86,1,57,true
170,50,-120,120,126,126,0.609302,135,false
155,113,-42,42,138,138,1,110,true
62,23,-39,39,53,53,0.901235,44,false
153,83,-70,70,135,135,1,110,true
144,125,-19,19,32,32,0.139623,93,false
76,76,0,0,74,74,1,45,true
196,139,-57,57,82,82,0.274924,144,false
153,42,-111,111,140,140,1,121,true
56,42,-14,14,38,38,0.829787,28,false
30,32,2,2,30,30,1,20,true
159,146,-13,13,20,20,0.089701,107,false
74,66,-8,8,14,14,0.117647,40,false
170,57,-113,113,142,143,0.964126,132,false
141,134,-7,7,133,133,1,91,true
140,101,-39,39,41,41,0.189873,88,false
119,106,-13,13,110,111,1,74,true
8,8,0,0,8,8,1,8,true
15,15,0,0,7,7,0.769231,5,false
74,75,1,1,72,72,1,48,true
78,46,-32,32,70,70,1,57,true
102,74,-28,28,92,92,1,69,true
193,70,-123,123,175,175,1,157,true
73,42,-31,31,54,54,0.963964,44,false
5,5,0,0,0,0,0,0,false
88,37,-51,51,67,68,0.933884,58,false
89,68,-21,21,80,80,1,61,true
49,52,3,3,3,3,0.030928,17,false
169,99,-70,70,70,70,0.265152,124,false
78,74,-4,4,51,51,0.878378,34,false
38,32,-6,6,37,37,1,25,true
134,64,-70,70,70,70,0.360825,92,false
135,57,-78,78,78,78,0.414894,101,false
1,1,0,0,0,0,?,0,false
190,124,-66,66,170,170,1,137,true
1,1,0,0,1,1,?,1,true
99,81,-18,18,64,64,0.806818,53,false
92,47,-45,45,84,84,1,68,true
85,83,-2,2,8,8,0.04878,41,false
173,32,-141,141,148,148,0.771144,146,false
72,67,-5,5,68,68,1,44,true
30,30,0,0,27,27,1,19,true
52,55,3,3,53,53,1,34,true
40,41,1,1,39,39,1,25,true
84,59,-25,25,78,78,1,55,true
64,64,0,0,1,1,0.016129,24,false
184,98,-86,86,164,164,1,144,true
9,9,0,0,2,2,0.428571,0,false
16,16,0,0,16,16,1,14,true
70,71,1,1,42,43,0.883212,28,false
161,127,-34,34,47,47,0.176056,110,false
69,37,-32,32,63,63,1,46,true
55,32,-23,23,50,50,1,36,true
95,95,0,0,47,47,0.591398,56,false
160,145,-15,15,20,20,0.083056,107,false
197,79,-118,118,118,118,0.433824,158,false
53,43,-10,10,36,36,0.869565,23,false
200,47,-153,153,181,181,1,173,true
190,24,-166,166,177,177,1,172,true
115,83,-32,32,106,106,1,77,true
20,21,1,1,13,13,0.837838,0,false
114,116,2,2,109,109,1,71,true
145,50,-95,95,130,130,1,110,true
124,70,-54,54,54,54,0.284211,85,false
116,89,-27,27,83,83,0.810945,71,false
86,82,-4,4,4,4,0.02439,42,false
47,48,1,1,46,46,1,25,true
60,40,-20,20,56,56,1,43,true
162,61,-101,101,101,101,0.461187,124,false
48,42,-6,6,45,45,1,28,true
170,127,-43,43,150,150,1,123,true
84,77,-7,7,60,61,0.936306,39,false
23,20,-3,3,22,22,1,19,true
21,22,1,1,16,16,1,6,false
28,25,-3,3,27,27,1,19,true
150,92,-58,58,58,58,0.243697,104,false
156,103,-53,53,110,110,0.843137,109,false
111,99,-12,12,105,105,1,72,true
111,62,-49,49,99,99,1,84,true
26,26,0,0,24,24,1,13,true
76,81,5,5,77,77,1,45,true
76,70,-6,6,8,8,0.070423,40,false
9,9,0,0,3,3,0.571429,2,false
184,116,-68,68,156,156,0.925676,139,false
93,29,-64,64,81,81,0.966102,69,false
25,22,-3,3,24,24,1,20,true
144,98,-46,46,46,46,0.193277,98,false
118,41,-77,77,77,77,0.496774,89,false
86,63,-23,23,76,76,1,62,true
199,127,-72,72,84,84,0.285714,150,false
26,26,0,0,24,24,1,19,true
53,53,0,0,50,50,1,31,true
176,59,-117,117,159,159,1,139,true
102,95,-7,7,94,94,1,63,true
40,42,2,2,41,41,1,29,true
117,80,-37,37,80,80,0.854922,77,false
133,129,-4,4,126,126,0.992248,83,true
89,56,-33,33,82,82,1,65,true
199,80,-119,119,126,126,0.490909,155,false
103,46,-57,57,69,69,0.489655,75,false
178,39,-139,139,163,163,1,152,true
165,148,-17,17,27,27,0.119741,116,false
180,47,-133,133,164,164,1,151,true
55,33,-22,22,22,22,0.261905,34,false
40,39,-1,1,37,37,1,26,true
98,48,-50,50,87,87,1,72,true
151,112,-39,39,104,104,0.868726,102,false
15,15,0,0,14,14,1,10,true
10,10,0,0,10,10,1,10,true
83,77,-6,6,77,77,1,47,true
52,45,-7,7,36,37,0.935484,19,false
66,48,-18,18,18,18,0.163636,31,false
9,9,0,0,3,3,0.571429,2,false
96,64,-32,32,39,39,0.25641,58,false
159,75,-84,84,127,127,0.93913,122,false
155,118,-37,37,137,137,0.98513,107,true
31,29,-2,2,2,2,0.035714,10,false
99,73,-26,26,72,72,0.797619,63,false
186,130,-56,56,72,72,0.237179,133,false
154,17,-137,137,141,141,0.964072,139,false
118,109,-9,9,19,19,0.104072,68,false
112,109,-3,3,106,106,1,71,true
123,58,-65,65,110,110,1,95,true
2,2,0,0,1,1,?,1,true
156,66,-90,90,142,142,1,120,true
57,49,-8,8,51,51,1,38,true
69,61,-8,8,8,8,0.063492,34,false
73,71,-2,2,69,69,1,40,true
197,113,-84,84,96,96,0.339869,149,false
176,124,-52,52,155,155,1,129,true
197,81,-116,116,154,154,0.868613,159,false
200,60,-140,140,166,166,0.882813,164,false
135,47,-88,88,120,121,1,108,true
183,40,-143,143,169,169,1,160,true
106,111,5,5,71,71,0.877934,56,false
98,75,-23,23,34,34,0.218935,57,false
185,75,-110,110,166,166,1,143,true
171,75,-96,96,153,153,1,130,true
34,21,-13,13,31,31,1,28,true
4,4,0,0,4,4,1,4,true
38,38,0,0,18,18,0.611111,11,false
76,54,-22,22,66,66,1,50,true
19,20,1,1,20,20,1,11,true
112,85,-27,27,27,27,0.139896,65,false
20,20,0,0,20,20,1,16,true
171,50,-121,121,155,155,1,144,true
161,36,-125,125,139,139,0.740933,133,false
200,122,-78,78,148,148,0.861635,147,false
6,7,1,1,7,7,1,5,true
159,105,-54,54,141,141,0.992308,111,true
174,161,-13,13,23,23,0.099698,121,false
27,25,-2,2,25,26,1,15,true
116,36,-80,80,99,99,0.918919,90,false
120,107,-13,13,111,111,1,80,true
166,163,-3,3,14,14,0.052308,113,false
99,81,-18,18,18,18,0.102273,56,false
151,40,-111,111,138,138,1,123,true
80,48,-32,32,71,71,1,54,true
161,70,-91,91,133,133,0.911894,120,false
38,37,-1,1,24,24,0.943662,15,false
78,51,-27,27,70,70,1,54,true
20,21,1,1,20,20,1,16,true
75,52,-23,23,66,66,1,49,true
83,89,6,6,84,84,1,57,true
119,108,-11,11,11,11,0.049327,72,false
33,23,-10,10,31,31,1,20,true
24,24,0,0,16,16,0.863636,5,false
124,85,-39,39,91,91,0.843902,78,false
78,35,-43,43,72,72,1,59,true
187,121,-66,66,126,128,0.855263,139,false
30,28,-2,2,20,21,0.962963,8,false
97,96,-1,1,93,93,1,62,true
160,122,-38,38,144,144,1,113,true
196,65,-131,131,175,175,1,157,true
50,50,0,0,47,47,1,30,true
62,34,-28,28,28,28,0.304348,37,false
89,33,-56,56,82,82,1,68,true
109,74,-35,35,86,86,0.944134,70,false
163,88,-75,75,144,144,1,121,true
146,69,-77,77,111,111,0.85782,102,false
185,35,-150,150,169,169,1,158,true
148,24,-124,124,124,124,0.738095,127,false
64,64,0,0,62,62,1,36,true
139,59,-80,80,86,86,0.453608,108,false
104,15,-89,89,89,89,0.773913,91,false
105,73,-32,32,94,94,1,73,true
134,47,-87,87,118,118,1,105,true
136,22,-114,114,114,114,0.74026,118,false
31,32,1,1,30,30,1,18,true
84,43,-41,41,76,76,1,62,true
125,51,-74,74,113,113,1,94,true
97,91,-6,6,94,94,1,58,true
86,30,-56,56,78,78,1,68,true
158,144,-14,14,145,145,1,111,true
28,29,1,1,29,29,1,22,true
90,84,-6,6,83,83,1,55,true
39,38,-1,1,27,27,0.944444,13,false
143,116,-27,27,127,127,1,95,true
198,80,-118,118,174,174,1,156,true
116,56,-60,60,102,102,1,85,true
179,133,-46,46,159,159,0.993485,131,true
119,14,-105,105,109,109,0.953125,106,false
118,95,-23,23,106,106,1,79,true
139,96,-43,43,125,125,1,102,true
182,51,-131,131,131,131,0.572052,146,false
91,57,-34,34,69,69,0.902778,53,false
23,26,3,3,25,25,1,18,true
90,45,-45,45,59,59,0.465649,57,false
115,90,-25,25,81,81,0.820896,70,false
104,48,-56,56,92,92,1,78,true
143,47,-96,96,96,96,0.516129,114,false
17,17,0,0,17,17,1,14,true
84,23,-61,61,61,61,0.592233,63,false
40,42,2,2,41,41,1,22,true
65,65,0,0,63,63,1,40,true
38,26,-12,12,29,29,0.8,16,false
152,125,-27,27,136,136,1,107,true
82,31,-51,51,74,74,1,68,true
22,22,0,0,22,22,1,14,true
70,71,1,1,68,68,1,41,true
163,127,-36,36,42,42,0.178947,114,false
162,119,-43,43,103,103,0.826087,110,false
145,69,-76,76,130,130,1,108,true
97,69,-28,28,89,89,1,67,true
193,132,-61,61,172,172,0.987539,146,true
160,47,-113,113,140,142,0.970443,125,false
56,58,2,2,2,2,0.018182,15,false
6,6,0,0,6,6,1,6,true
194,72,-122,122,170,170,1,147,true
80,70,-10,10,73,73,1,49,true
26,26,0,0,26,26,1,17,true
123,66,-57,57,109,109,1,88,true
130,79,-51,51,115,115,1,91,true
46,23,-23,23,42,42,1,36,true
157,121,-36,36,141,141,1,108,true
146,101,-45,45,129,129,1,99,true
110,62,-48,48,58,58,0.369048,77,false
106,44,-62,62,88,88,0.863014,77,false
140,73,-67,67,128,128,1,102,true
169,130,-39,39,154,154,0.986441,121,true
119,116,-3,3,113,113,1,74,true
73,72,-1,1,70,70,1,41,true
53,54,1,1,1,1,0.009709,21,false
44,44,0,0,43,43,1,28,true
152,77,-75,75,125,125,0.884444,110,false
136,57,-79,79,79,79,0.417989,101,false
55,45,-10,10,52,52,1,35,true
180,111,-69,69,160,160,1,135,true
196,133,-63,63,70,70,0.230769,147,false
176,69,-107,107,122,122,0.543568,140,false
47,49,2,2,48,48,1,29,true
84,72,-12,12,78,78,1,54,true
148,65,-83,83,91,91,0.454545,111,false
67,53,-14,14,18,18,0.172414,33,false
23,22,-1,1,23,23,1,18,true
147,78,-69,69,76,76,0.393665,102,false
139,58,-81,81,81,81,0.419689,105,false
1,1,0,0,0,0,?,0,false
177,67,-110,110,154,154,0.891667,141,false
91,74,-17,17,17,17,0.10559,52,false
35,36,1,1,26,26,0.880597,7,false
117,49,-68,68,94,94,0.901235,88,false
145,33,-112,112,132,132,1,125,true
100,84,-16,16,20,20,0.122222,59,false
70,53,-17,17,63,63,1,45,true
185,124,-61,61,164,164,0.993443,139,true
10,11,1,1,11,11,1,10,true
63,57,-6,6,57,57,1,36,true
150,140,-10,10,138,139,1,103,true
101,75,-26,26,91,91,1,68,true
84,67,-17,17,78,78,1,54,true
78,41,-37,37,70,70,1,52,true
179,148,-31,31,164,164,1,129,true
163,100,-63,63,73,73,0.289575,117,false
171,100,-71,71,71,71,0.265918,121,false
113,29,-84,84,104,104,1,95,true
146,69,-77,77,113,113,0.85782,104,false
98,55,-43,43,43,43,0.288591,64,false
62,66,4,4,63,63,1,35,true
45,38,-7,7,41,41,1,29,true
155,159,4,4,4,4,0.012903,105,false
