@relation words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-49

@attribute word1Length numeric
@attribute word2Length numeric
@attribute word2-word1Length numeric
@attribute word2-word1LengthAbs numeric
@attribute damerau numeric
@attribute levenshtein numeric
@attribute dice numeric
@attribute hamming numeric
@attribute classe {true,false}

@data
85,12,-73,73,81,81,1,77,false
136,19,-117,117,126,126,1,121,false
3,2,-1,1,1,1,1,1,false
143,24,-119,119,133,133,1,126,false
101,4,-97,97,99,99,1,98,false
41,4,-37,37,40,40,1,40,false
68,10,-58,58,64,64,1,62,false
43,10,-33,33,39,39,1,34,false
124,22,-102,102,110,110,0.929577,105,false
89,33,-56,56,80,80,1,70,true
142,1,-141,141,141,141,1,141,false
154,22,-132,132,145,145,1,133,false
132,15,-117,117,128,128,1,122,true
177,1,-176,176,176,176,1,176,true
59,11,-48,48,53,53,0.939394,49,false
56,7,-49,49,53,53,1,53,true
101,6,-95,95,95,95,0.941748,96,false
170,19,-151,151,160,160,1,154,false
14,15,1,1,15,15,1,11,true
86,21,-65,65,75,75,1,67,false
195,1,-194,194,194,194,1,194,false
22,15,-7,7,18,19,1,14,false
160,18,-142,142,151,151,1,145,true
67,10,-57,57,62,62,1,59,false
137,19,-118,118,125,125,0.973684,119,false
9,11,2,2,11,11,1,8,true
83,1,-82,82,82,82,1,82,true
23,23,0,0,12,12,0.809524,4,false
190,1,-189,189,189,189,1,189,false
25,30,5,5,29,29,1,18,true
144,19,-125,125,136,136,1,129,true
27,6,-21,21,22,22,0.931034,21,false
178,18,-160,160,168,168,1,165,true
49,24,-25,25,41,41,0.971014,32,false
68,44,-24,24,64,64,1,47,true
134,16,-118,118,126,126,1,120,false
33,1,-32,32,33,33,1,33,false
180,25,-155,155,168,168,1,157,true
90,10,-80,80,84,84,1,82,true
9,9,0,0,9,9,1,8,true
112,8,-104,104,106,106,1,104,true
136,10,-126,126,131,131,1,129,true
124,10,-114,114,119,119,1,117,true
185,19,-166,166,174,174,1,168,true
175,17,-158,158,166,166,1,161,true
80,1,-79,79,79,79,1,79,true
155,16,-139,139,147,147,1,143,true
58,9,-49,49,54,54,1,54,false
50,5,-45,45,48,48,1,46,false
57,21,-36,36,46,46,0.918919,39,false
119,1,-118,118,118,118,1,118,false
57,14,-43,43,49,49,0.910448,49,false
34,6,-28,28,31,31,1,30,false
111,17,-94,94,103,103,1,95,false
172,20,-152,152,162,162,1,156,false
111,17,-94,94,105,105,1,100,false
110,24,-86,86,101,101,1,91,false
199,1,-198,198,198,198,1,198,true
64,19,-45,45,53,53,0.974684,49,false
160,25,-135,135,147,147,1,141,true
38,32,-6,6,37,37,1,28,true
65,5,-60,60,63,63,1,63,false
96,7,-89,89,92,92,1,91,true
22,27,5,5,17,17,0.866667,3,false
86,3,-83,83,84,84,1,83,true
37,4,-33,33,35,35,1,34,false
36,9,-27,27,34,34,1,32,false
79,1,-78,78,78,78,1,78,true
57,15,-42,42,53,53,1,48,true
140,21,-119,119,132,132,1,123,true
47,6,-41,41,44,44,1,44,true
198,24,-174,174,187,187,1,178,true
53,22,-31,31,49,49,1,45,true
32,34,2,2,34,34,1,20,true
72,18,-54,54,60,60,0.930233,58,false
48,4,-44,44,47,47,1,46,false
163,18,-145,145,154,154,1,151,true
6,4,-2,2,6,6,1,6,true
11,5,-6,6,11,11,1,11,true
101,1,-100,100,100,100,1,100,false
13,5,-8,8,8,8,0.571429,8,false
14,15,1,1,15,15,1,14,true
128,1,-127,127,128,128,1,128,false
145,18,-127,127,138,138,1,132,true
86,10,-76,76,79,79,1,77,false
40,4,-36,36,39,39,1,39,true
183,1,-182,182,182,182,1,182,true
58,18,-40,40,51,51,1,48,true
163,1,-162,162,162,162,1,162,true
165,17,-148,148,155,155,1,149,true
115,32,-83,83,99,99,0.944056,88,false
148,21,-127,127,139,139,1,132,true
74,1,-73,73,74,74,1,74,false
56,11,-45,45,52,52,1,51,true
191,24,-167,167,180,180,1,170,true
120,8,-112,112,114,114,1,113,false
136,17,-119,119,129,129,1,123,false
92,1,-91,91,91,91,1,91,false
88,23,-65,65,77,77,0.962617,74,false
8,8,0,0,8,8,1,7,true
191,25,-166,166,181,181,1,171,false
32,19,-13,13,29,29,1,24,true
88,9,-79,79,84,84,1,82,false
157,25,-132,132,147,147,1,137,true
165,21,-144,144,154,154,1,147,true
57,11,-46,46,53,53,1,52,false
129,14,-115,115,123,123,1,118,true
162,1,-161,161,161,161,1,161,true
147,13,-134,134,139,139,1,136,true
43,11,-32,32,38,38,1,36,false
165,27,-138,138,151,151,1,146,false
151,21,-130,130,142,142,1,135,false
24,20,-4,4,23,23,1,17,true
184,19,-165,165,173,173,1,168,true
160,19,-141,141,150,150,1,146,false
78,13,-65,65,73,73,1,71,true
8,5,-3,3,7,7,1,7,true
196,1,-195,195,195,195,1,195,false
93,16,-77,77,84,84,1,83,true
176,30,-146,146,163,163,1,155,true
35,9,-26,26,33,33,1,32,true
153,16,-137,137,144,144,1,141,false
182,19,-163,163,173,173,1,168,false
132,16,-116,116,125,125,1,121,true
170,18,-152,152,160,160,1,153,true
167,19,-148,148,159,159,1,154,false
124,15,-109,109,117,117,1,112,false
185,1,-184,184,184,184,1,184,false
63,13,-50,50,57,57,1,55,false
186,25,-161,161,175,175,1,167,false
155,19,-136,136,143,143,1,137,true
39,40,1,1,39,39,1,25,true
167,21,-146,146,156,156,1,152,true
74,13,-61,61,67,67,1,63,true
60,59,-1,1,58,58,1,35,true
45,7,-38,38,42,42,1,40,false
108,24,-84,84,97,97,1,90,false
56,26,-30,30,52,52,1,39,true
38,13,-25,25,34,35,1,30,false
182,1,-181,181,181,181,1,181,false
151,16,-135,135,143,143,1,136,true
20,18,-2,2,18,18,1,9,false
175,26,-149,149,164,164,0.989848,153,true
112,4,-108,108,109,109,1,108,false
198,28,-170,170,183,183,1,175,true
6,8,2,2,8,8,1,6,true
154,1,-153,153,153,153,1,153,false
29,26,-3,3,22,23,1,11,false
126,12,-114,114,120,120,1,116,true
17,21,4,4,20,20,1,14,true
189,28,-161,161,177,177,1,169,false
193,21,-172,172,183,183,1,178,true
170,17,-153,153,160,160,1,156,false
57,16,-41,41,51,51,1,46,false
42,21,-21,21,39,39,1,33,true
190,24,-166,166,178,178,1,169,false
50,4,-46,46,48,48,1,48,true
192,23,-169,169,180,180,1,174,true
71,16,-55,55,64,65,0.975904,59,false
101,21,-80,80,92,92,1,86,true
10,10,0,0,10,10,1,9,true
194,20,-174,174,180,180,0.990476,178,true
156,20,-136,136,148,148,1,142,true
60,31,-29,29,47,47,1,39,false
176,22,-154,154,162,162,1,161,true
119,12,-107,107,113,113,1,108,true
64,26,-38,38,51,51,0.790698,46,false
87,1,-86,86,86,86,1,86,false
140,1,-139,139,139,139,1,139,false
197,26,-171,171,187,187,1,179,true
73,28,-45,45,65,65,1,56,true
2,2,0,0,1,1,?,1,true
152,1,-151,151,151,151,1,151,true
50,13,-37,37,41,42,1,39,false
131,1,-130,130,131,131,1,131,false
106,16,-90,90,97,97,1,93,false
19,3,-16,16,18,18,1,18,true
177,1,-176,176,176,176,1,176,false
93,22,-71,71,77,77,0.927928,77,false
200,27,-173,173,187,187,1,178,false
196,27,-169,169,184,184,1,176,true
152,9,-143,143,147,147,1,144,true
105,12,-93,93,97,97,1,96,false
169,22,-147,147,159,159,1,154,false
180,23,-157,157,168,168,1,163,true
93,7,-86,86,90,90,1,87,true
11,11,0,0,11,11,1,8,true
152,16,-136,136,143,143,1,140,true
15,12,-3,3,14,14,1,13,true
2,2,0,0,0,0,?,0,false
149,20,-129,129,141,141,1,134,true
85,2,-83,83,83,83,1,83,true
150,1,-149,149,149,149,1,149,true
14,14,0,0,12,12,1,11,true
165,22,-143,143,154,154,1,146,false
54,39,-15,15,50,50,1,34,true
96,43,-53,53,84,84,1,72,true
93,14,-79,79,88,88,1,83,true
8,8,0,0,2,2,0.5,1,false
89,16,-73,73,82,82,1,74,false
73,27,-46,46,67,67,1,58,true
169,25,-144,144,158,158,1,147,false
99,25,-74,74,90,90,1,82,true
119,14,-105,105,114,114,1,110,false
41,13,-28,28,33,33,0.92,31,false
78,18,-60,60,69,70,1,65,false
89,15,-74,74,79,79,1,75,false
2,3,1,1,1,1,1,0,false
129,19,-110,110,121,121,1,114,false
22,24,2,2,22,22,1,15,true
172,20,-152,152,163,163,1,156,true
166,22,-144,144,157,157,1,147,true
144,15,-129,129,135,135,0.974194,132,false
159,19,-140,140,148,148,1,143,true
86,8,-78,78,82,82,1,80,true
21,16,-5,5,15,15,1,10,false
146,17,-129,129,138,138,1,134,true
147,19,-128,128,138,138,1,134,true
150,38,-112,112,130,130,0.869565,123,false
49,1,-48,48,49,49,1,49,true
151,21,-130,130,142,142,1,136,true
130,20,-110,110,119,119,1,113,true
178,26,-152,152,166,166,1,159,true
118,17,-101,101,109,109,1,106,false
90,10,-80,80,85,85,1,80,false
60,11,-49,49,55,55,0.970149,50,false
120,1,-119,119,119,119,1,119,false
45,5,-40,40,44,44,1,44,true
64,12,-52,52,60,60,1,59,true
7,5,-2,2,7,7,1,7,true
40,6,-34,34,38,38,1,37,false
27,3,-24,24,25,25,1,25,true
94,1,-93,93,94,94,1,94,true
129,51,-78,78,118,118,1,100,false
114,13,-101,101,109,109,1,108,true
170,20,-150,150,159,159,1,156,false
49,4,-45,45,45,45,0.959184,45,false
197,1,-196,196,196,196,1,196,true
95,65,-30,30,71,71,0.935897,63,false
101,1,-100,100,101,101,1,101,true
3,4,1,1,4,4,1,3,true
189,29,-160,160,177,177,1,163,true
88,9,-79,79,84,84,1,83,true
167,24,-143,143,156,156,1,152,true
41,25,-16,16,32,33,0.935484,25,false
158,22,-136,136,149,149,1,140,false
16,5,-11,11,15,15,1,15,true
81,7,-74,74,77,77,1,75,true
19,16,-3,3,18,18,1,16,true
90,8,-82,82,87,87,1,84,true
184,21,-163,163,175,175,1,167,false
162,17,-145,145,155,155,1,147,false
159,1,-158,158,158,158,1,158,true
110,14,-96,96,103,103,1,98,true
15,12,-3,3,14,14,1,10,true
195,18,-177,177,181,181,1,179,true
65,33,-32,32,57,57,0.935484,47,false
131,1,-130,130,130,130,1,130,true
43,43,0,0,42,42,1,27,true
144,24,-120,120,133,133,1,129,true
36,10,-26,26,33,33,1,31,true
165,20,-145,145,156,156,1,148,true
10,10,0,0,10,10,1,9,true
73,12,-61,61,67,67,0.975309,66,false
17,16,-1,1,9,9,0.862069,3,false
142,1,-141,141,141,141,1,141,true
77,8,-69,69,73,73,1,71,false
178,1,-177,177,177,177,1,177,false
187,27,-160,160,176,176,1,167,false
48,24,-24,24,30,30,0.705882,32,false
139,25,-114,114,126,126,0.975,120,false
142,20,-122,122,136,136,1,128,true
69,13,-56,56,64,64,1,62,false
26,5,-21,21,22,22,1,22,false
9,3,-6,6,9,9,1,9,true
39,8,-31,31,36,36,1,33,true
158,28,-130,130,145,145,1,137,false
33,3,-30,30,32,32,1,32,true
19,15,-4,4,18,18,1,13,true
42,22,-20,20,27,27,0.766667,24,false
49,34,-15,15,45,45,1,33,true
131,44,-87,87,115,115,1,100,true
82,27,-55,55,75,75,1,64,true
131,20,-111,111,124,124,1,115,true
159,21,-138,138,150,150,1,142,true
118,27,-91,91,108,108,1,97,false
2,2,0,0,1,2,?,0,false
83,11,-72,72,79,79,1,76,true
117,1,-116,116,116,116,1,116,true
51,47,-4,4,49,49,1,29,true
118,15,-103,103,110,110,1,109,false
180,21,-159,159,168,168,1,161,true
186,20,-166,166,177,177,1,169,true
171,18,-153,153,161,161,1,156,false
55,15,-40,40,46,46,0.818182,47,false
26,25,-1,1,15,15,0.87234,9,false
38,15,-23,23,34,34,0.959184,29,false
152,25,-127,127,141,141,1,132,false
171,17,-154,154,162,162,1,157,true
22,20,-2,2,20,20,1,17,true
8,6,-2,2,8,8,1,7,true
129,18,-111,111,119,119,0.986014,117,false
200,1,-199,199,199,199,1,199,true
6,7,1,1,7,7,1,6,true
172,3,-169,169,170,170,1,170,false
98,15,-83,83,91,91,1,86,true
170,4,-166,166,168,168,1,167,false
43,23,-20,20,37,37,1,30,true
94,15,-79,79,86,86,1,84,false
20,8,-12,12,14,15,0.833333,13,false
2,3,1,1,2,2,1,2,true
89,23,-66,66,81,81,1,71,true
156,1,-155,155,155,155,1,155,false
62,17,-45,45,58,58,1,55,true
174,1,-173,173,173,173,1,173,true
132,19,-113,113,122,122,1,114,false
6,6,0,0,5,5,1,5,true
176,18,-158,158,165,165,1,162,false
168,21,-147,147,158,158,1,152,false
183,20,-163,163,173,173,1,168,false
69,36,-33,33,61,61,1,53,true
152,1,-151,151,151,151,1,151,true
136,22,-114,114,129,129,1,122,false
31,20,-11,11,30,30,1,24,true
99,24,-75,75,90,90,1,82,true
150,1,-149,149,149,149,1,149,true
89,1,-88,88,88,88,1,88,true
144,8,-136,136,138,138,1,137,false
78,19,-59,59,71,71,1,65,true
32,18,-14,14,24,24,1,19,false
98,12,-86,86,93,93,1,89,false
53,13,-40,40,49,49,1,44,true
146,1,-145,145,145,145,1,145,true
182,2,-180,180,180,180,1,180,false
164,1,-163,163,163,163,1,163,true
180,24,-156,156,171,171,1,162,true
65,15,-50,50,62,62,1,57,false
150,23,-127,127,140,140,1,131,false
24,1,-23,23,23,23,1,23,true
184,26,-158,158,172,172,1,163,true
47,29,-18,18,36,36,0.861111,30,false
59,17,-42,42,56,56,1,50,true
117,16,-101,101,109,109,1,102,false
46,16,-30,30,37,37,0.862069,34,false
47,34,-13,13,45,45,1,31,true
138,18,-120,120,129,129,1,123,false
33,2,-31,31,33,33,1,33,false
8,8,0,0,3,4,0.833333,1,false
167,15,-152,152,161,161,1,156,true
148,1,-147,147,147,147,1,147,false
138,16,-122,122,130,130,1,125,true
148,1,-147,147,147,147,1,147,true
169,23,-146,146,158,158,1,151,true
66,25,-41,41,60,60,1,51,true
165,31,-134,134,152,152,0.979167,143,false
84,1,-83,83,83,83,1,83,false
37,39,2,2,29,29,0.861111,6,false
163,15,-148,148,156,156,1,151,true
198,12,-186,186,189,189,1,188,true
93,51,-42,42,64,64,0.685714,65,false
155,13,-142,142,145,145,1,144,false
168,21,-147,147,156,156,1,149,false
83,32,-51,51,74,74,1,65,true
46,23,-23,23,38,38,0.938462,29,false
197,29,-168,168,180,180,1,176,false
196,1,-195,195,195,195,1,195,false
44,24,-20,20,36,36,0.96875,29,false
88,14,-74,74,82,82,1,76,false
49,10,-39,39,47,47,1,45,false
90,15,-75,75,84,84,1,77,true
122,9,-113,113,116,116,1,113,true
133,8,-125,125,130,130,1,128,true
109,14,-95,95,102,102,1,101,false
172,20,-152,152,162,162,1,155,true
100,21,-79,79,93,93,1,87,true
72,7,-65,65,69,69,1,67,true
106,16,-90,90,101,101,1,98,true
33,4,-29,29,31,31,1,31,true
157,19,-138,138,148,148,1,141,true
100,22,-78,78,89,89,0.983051,85,false
83,7,-76,76,79,79,1,77,true
136,1,-135,135,136,136,1,136,true
28,25,-3,3,26,26,1,17,true
163,24,-139,139,151,151,1,145,true
200,29,-171,171,183,183,1,179,false
70,34,-36,36,63,63,1,52,true
70,18,-52,52,65,66,1,58,true
76,19,-57,57,65,65,0.978022,64,false
10,10,0,0,8,8,1,7,true
128,16,-112,112,120,120,1,117,true
185,18,-167,167,173,173,1,168,false
167,28,-139,139,155,155,1,146,false
37,9,-28,28,32,32,0.857143,32,false
116,35,-81,81,105,105,1,97,true
101,9,-92,92,96,96,1,93,true
169,28,-141,141,156,156,1,150,true
99,17,-82,82,92,92,1,85,true
110,21,-89,89,102,102,1,93,true
17,10,-7,7,16,16,1,14,true
143,2,-141,141,141,141,1,141,false
79,9,-70,70,75,75,1,72,false
158,1,-157,157,157,157,1,157,false
91,12,-79,79,86,86,1,81,true
19,11,-8,8,18,18,1,15,true
155,22,-133,133,147,147,1,138,false
116,33,-83,83,106,106,1,94,true
114,16,-98,98,108,108,1,101,true
25,16,-9,9,22,22,1,17,true
127,35,-92,92,109,109,0.962025,102,false
26,28,2,2,27,27,1,19,true
105,13,-92,92,99,99,1,96,true
124,23,-101,101,115,115,1,105,false
38,23,-15,15,36,36,1,25,true
173,1,-172,172,172,172,1,172,true
159,25,-134,134,146,146,1,138,false
90,12,-78,78,85,85,1,81,true
1,1,0,0,0,0,?,0,false
6,4,-2,2,6,6,1,6,true
100,27,-73,73,94,94,0.98374,84,false
12,11,-1,1,7,7,1,7,false
67,32,-35,35,60,60,0.978947,51,false
30,10,-20,20,24,24,1,20,false
100,1,-99,99,99,99,1,99,false
121,5,-116,116,118,118,1,116,true
89,11,-78,78,84,84,1,79,false
139,27,-112,112,127,127,1,119,true
16,13,-3,3,10,10,0.68,7,false
86,51,-35,35,71,71,0.984962,55,false
152,21,-131,131,140,140,1,135,true
182,1,-181,181,181,181,1,181,false
30,8,-22,22,24,24,1,24,false
137,19,-118,118,128,128,1,122,false
25,5,-20,20,20,20,0.769231,20,false
175,19,-156,156,164,164,1,157,false
42,6,-36,36,39,39,1,37,false
111,10,-101,101,104,104,1,105,false
170,20,-150,150,159,159,1,151,false
61,20,-41,41,56,56,1,50,true
51,7,-44,44,48,48,1,45,true
51,12,-39,39,46,46,1,41,false
108,22,-86,86,101,101,1,91,true
12,10,-2,2,8,8,0.666667,6,false
89,41,-48,48,81,81,1,63,true
180,24,-156,156,167,167,1,161,false
59,46,-13,13,41,41,0.920792,30,false
172,22,-150,150,159,159,1,157,true
107,13,-94,94,101,101,1,97,true
139,24,-115,115,127,127,1,120,true
102,15,-87,87,97,97,1,91,false
86,14,-72,72,82,82,1,78,true
63,5,-58,58,61,61,1,60,false
52,14,-38,38,48,48,1,43,true
113,18,-95,95,104,104,1,103,false
199,1,-198,198,198,198,1,198,true
16,6,-10,10,14,14,1,13,false
114,4,-110,110,110,110,0.964912,110,false
173,1,-172,172,172,172,1,172,false
58,21,-37,37,51,51,1,46,true
192,23,-169,169,181,181,1,172,true
104,1,-103,103,104,104,1,104,false
168,1,-167,167,168,168,1,168,false
36,2,-34,34,34,34,1,34,false
38,5,-33,33,35,35,1,34,false
17,18,1,1,10,10,0.870968,5,false
142,29,-113,113,131,131,1,119,true
187,1,-186,186,187,187,1,187,true
20,10,-10,10,20,20,1,19,true
85,9,-76,76,81,81,1,79,false
175,1,-174,174,174,174,1,174,false
79,1,-78,78,78,78,1,78,true
122,17,-105,105,114,114,1,108,true
3,4,1,1,1,1,0.333333,0,false
109,10,-99,99,103,103,1,101,false
60,4,-56,56,57,57,1,56,true
69,1,-68,68,68,68,1,68,false
176,26,-150,150,164,164,1,156,true
115,17,-98,98,107,107,1,102,false
157,1,-156,156,156,156,1,156,false
154,19,-135,135,143,143,1,137,true
13,10,-3,3,13,13,1,11,true
92,1,-91,91,91,91,1,91,true
182,1,-181,181,181,181,1,181,true
196,1,-195,195,195,195,1,195,false
147,12,-135,135,141,141,1,138,false
154,18,-136,136,143,143,1,137,false
8,8,0,0,8,8,1,6,true
67,6,-61,61,65,65,1,64,true
96,29,-67,67,83,83,0.983471,77,false
102,28,-74,74,91,91,1,82,true
106,15,-91,91,100,100,1,94,true
38,3,-35,35,36,36,1,36,true
83,9,-74,74,80,80,1,77,false
144,23,-121,121,134,134,1,126,true
92,15,-77,77,85,85,1,82,false
161,22,-139,139,152,152,1,142,true
76,8,-68,68,70,70,1,69,false
179,27,-152,152,165,165,1,157,true
159,20,-139,139,149,149,1,141,true
50,12,-38,38,45,45,1,39,true
3,3,0,0,3,3,1,2,true
112,48,-64,64,102,102,1,83,true
71,13,-58,58,66,66,1,63,true
45,42,-3,3,43,43,1,29,true
175,25,-150,150,164,164,1,156,true
12,12,0,0,6,6,0.9,1,false
58,60,2,2,23,23,0.614035,31,false
58,10,-48,48,54,54,1,53,false
86,16,-70,70,80,80,1,75,false
46,12,-34,34,37,37,0.851852,35,false
47,27,-20,20,43,43,1,36,true
198,24,-174,174,187,187,1,182,false
93,4,-89,89,90,90,1,89,true
48,10,-38,38,43,43,1,42,false
182,30,-152,152,169,169,1,158,true
58,13,-45,45,51,51,0.970149,51,false
175,18,-157,157,167,167,1,159,false
187,21,-166,166,175,175,1,171,false
140,7,-133,133,135,135,1,134,true
67,8,-59,59,62,62,1,62,true
194,25,-169,169,182,182,1,172,true
37,6,-31,31,34,34,1,34,true
84,21,-63,63,68,68,0.821782,70,false
126,13,-113,113,115,115,0.925926,115,false
52,4,-48,48,50,50,1,50,true
127,1,-126,126,126,126,1,126,false
143,15,-128,128,135,135,1,129,false
16,16,0,0,8,9,0.928571,4,false
70,49,-21,21,48,48,0.913043,43,false
23,24,1,1,23,23,1,14,true
111,13,-98,98,104,104,1,98,true
108,1,-107,107,107,107,1,107,true
59,18,-41,41,55,55,1,50,true
139,1,-138,138,138,138,1,138,false
46,28,-18,18,20,20,0.342857,24,false
196,32,-164,164,181,181,1,171,true
4,4,0,0,2,2,1,2,false
121,1,-120,120,120,120,1,120,true
45,11,-34,34,40,40,1,37,true
16,17,1,1,16,16,1,12,true
126,13,-113,113,119,119,1,116,false
49,21,-28,28,41,41,0.939394,36,false
130,23,-107,107,120,120,1,113,false
43,5,-38,38,41,41,1,41,true
119,52,-67,67,87,87,0.784431,91,false
29,20,-9,9,21,21,0.688889,16,false
185,30,-155,155,174,174,1,164,false
4,4,0,0,4,4,1,4,true
163,24,-139,139,150,150,1,144,true
106,70,-36,36,97,97,1,72,true
71,24,-47,47,65,65,1,57,true
65,6,-59,59,62,62,1,60,false
92,11,-81,81,88,88,1,85,true
42,4,-38,38,40,40,1,38,false
151,19,-132,132,142,142,1,136,false
200,28,-172,172,185,185,1,174,true
109,39,-70,70,99,99,1,87,true
22,10,-12,12,15,15,0.785714,15,false
10,6,-4,4,6,6,0.666667,6,false
170,36,-134,134,156,156,1,147,true
99,19,-80,80,92,92,1,84,true
168,16,-152,152,159,159,1,154,false
17,4,-13,13,17,17,1,17,true
58,2,-56,56,56,56,1,56,false
53,27,-26,26,41,41,0.947368,35,false
26,13,-13,13,24,24,1,22,true
75,9,-66,66,69,69,1,67,true
80,20,-60,60,76,76,1,70,true
2,2,0,0,0,0,?,0,false
150,1,-149,149,149,149,1,149,false
93,8,-85,85,87,87,1,86,false
108,24,-84,84,97,97,0.984375,91,false
30,34,4,4,16,16,0.766667,9,false
73,54,-19,19,57,57,0.96748,46,false
159,24,-135,135,148,148,1,140,false
16,14,-2,2,10,11,1,8,false
113,8,-105,105,110,110,1,108,true
5,4,-1,1,5,5,1,5,true
173,24,-149,149,163,163,1,155,true
176,28,-148,148,164,164,1,155,false
136,24,-112,112,122,122,0.923077,118,false
110,12,-98,98,103,103,1,102,true
8,5,-3,3,7,7,1,7,true
180,33,-147,147,165,165,1,156,true
44,8,-36,36,42,42,1,40,true
172,32,-140,140,159,159,1,146,true
118,32,-86,86,104,104,0.972603,99,false
29,13,-16,16,24,24,0.947368,21,false
94,19,-75,75,87,87,1,80,true
152,24,-128,128,141,141,1,129,true
10,11,1,1,10,10,1,8,true
92,1,-91,91,91,91,1,91,true
139,2,-137,137,137,137,1,137,false
181,1,-180,180,180,180,1,180,true
43,9,-34,34,41,41,1,39,true
16,9,-7,7,11,11,1,7,false
167,22,-145,145,154,154,1,150,true
1,1,0,0,1,1,?,1,true
116,24,-92,92,107,107,1,98,true
40,21,-19,19,36,36,1,30,true
13,4,-9,9,10,11,1,9,false
113,15,-98,98,108,108,1,103,true
172,18,-154,154,161,161,1,156,false
87,5,-82,82,83,83,1,83,true
193,25,-168,168,181,181,1,175,true
88,16,-72,72,82,82,1,77,true
63,7,-56,56,60,60,1,58,false
23,18,-5,5,8,8,0.567568,11,false
24,8,-16,16,23,23,1,23,true
61,35,-26,26,49,49,0.978261,35,false
57,16,-41,41,52,52,1,46,true
103,20,-83,83,92,92,0.983193,89,false
134,17,-117,117,126,126,1,123,true
114,11,-103,103,108,108,1,106,false
196,1,-195,195,195,195,1,195,true
1,1,0,0,0,0,?,0,false
31,12,-19,19,30,30,1,30,true
191,17,-174,174,180,180,1,176,false
92,46,-46,46,77,77,0.985075,69,false
164,1,-163,163,163,163,1,163,true
118,14,-104,104,111,111,1,106,false
23,29,6,6,20,20,0.958333,8,false
42,7,-35,35,41,41,1,41,true
165,16,-149,149,158,158,1,151,true
193,29,-164,164,180,180,1,171,true
92,11,-81,81,87,87,1,83,false
186,21,-165,165,177,177,1,171,false
79,11,-68,68,73,73,1,70,false
171,19,-152,152,160,160,1,155,true
170,30,-140,140,158,158,1,147,false
185,25,-160,160,174,174,1,167,false
189,23,-166,166,177,177,1,170,true
90,18,-72,72,81,81,1,76,true
49,6,-43,43,48,48,1,46,false
160,4,-156,156,156,156,0.975,156,false
105,16,-89,89,99,99,1,95,true
134,15,-119,119,127,127,1,122,false
89,21,-68,68,81,81,1,77,true
33,4,-29,29,30,30,0.939394,30,false
129,15,-114,114,123,123,1,119,false
124,15,-109,109,118,118,1,111,false
181,1,-180,180,180,180,1,180,false
170,16,-154,154,160,160,1,156,true
19,4,-15,15,18,18,1,17,false
77,24,-53,53,70,70,0.979381,63,false
64,2,-62,62,62,62,1,62,false
37,10,-27,27,34,34,1,33,true
8,8,0,0,6,6,0.666667,3,false
3,2,-1,1,3,3,1,3,true
26,26,0,0,26,26,1,20,true
141,19,-122,122,133,133,1,126,false
163,15,-148,148,154,154,1,149,false
134,20,-114,114,125,125,1,119,true
59,8,-51,51,57,57,1,55,false
48,1,-47,47,47,47,1,47,false
63,17,-46,46,56,56,1,54,true
136,12,-124,124,130,130,1,127,false
165,19,-146,146,155,155,1,151,true
8,8,0,0,1,1,0.5,1,false
86,8,-78,78,81,81,0.977778,80,false
47,26,-21,21,43,43,1,36,true
196,31,-165,165,183,183,1,170,true
14,12,-2,2,14,14,1,10,true
15,8,-7,7,15,15,1,14,true
190,1,-189,189,189,189,1,189,false
182,1,-181,181,181,181,1,181,true
184,23,-161,161,175,175,1,166,false
8,7,-1,1,4,4,1,3,false
192,25,-167,167,179,179,1,174,true
173,1,-172,172,172,172,1,172,true
9,10,1,1,1,1,0.066667,0,false
37,3,-34,34,35,35,1,35,true
101,1,-100,100,101,101,1,101,true
141,23,-118,118,130,130,1,122,true
180,24,-156,156,169,169,1,159,true
122,17,-105,105,115,115,1,110,true
116,16,-100,100,108,108,1,105,true
80,11,-69,69,75,75,1,70,true
138,18,-120,120,127,127,0.986842,125,false
79,14,-65,65,74,74,1,69,false
137,19,-118,118,129,129,1,122,true
